Date,Revenue,year,month,weekday,quarter,day_of_month,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_28,Revenue_rolling_mean_7,Revenue_rolling_mean_28,Revenue_rolling_std_7,Revenue_rolling_std_28,sessions_lag_1,sessions_lag_7,page_views_lag_1,page_views_lag_7,bounce_rate_rolling_7,avg_session_duration_rolling_7,promo_line_share_lag_1,total_discount_amount_lag_1,total_orders_lag_1,cancelled_share_lag_1,delivered_share_lag_1,inventory_month_key,fill_rate_prev_month,stockout_share_prev_month,potential_revenue_lost_prev_month
1/6/20,7434640.87,2020,6,Monday,2,1,7068160.11,4378883.27,3000875.02,1696650.37,6220045.506,4181904.682,1930097.042,1705794.713,42489,45355,155192,224944,0.00471,192.6428571,0,0,227,0.145374449,0.757709251,2020-05,0.964022325,0.658671587,782841.5182
2/6/20,3295138.19,2020,6,Tuesday,2,2,7434640.87,3938416.11,3027466.21,2127409.75,6656582.306,4386832.914,1784332.762,1740485.126,43625,38796,175784,125978,0.004425714,197.6285714,0,0,226,0.07079646,0.836283186,2020-05,0.964022325,0.658671587,782841.5182
3/6/20,3497127.32,2020,6,Wednesday,2,3,3295138.19,4400378.84,3689172.21,2719040.36,6564685.46,4428537.501,1955966.27,1697807.884,38550,37058,207470,160786,0.004462857,218.4571429,0,0,138,0.065217391,0.782608696,2020-05,0.964022325,0.658671587,782841.5182
4/6/20,2962471.81,2020,6,Thursday,2,4,3497127.32,7125254.26,4498828.44,3735794.57,6435649.529,4456326.321,2143360.375,1675005.979,44126,36672,167992,151505,0.004258571,243.4142857,0,0,121,0.123966942,0.776859504,2020-05,0.964022325,0.658671587,782841.5182
5/6/20,2452274.28,2020,6,Friday,2,5,2962471.81,8058075.78,5108046.04,3885246.63,5840966.321,4428707.651,2472375.179,1693598.983,43162,33780,179895,176373,0.004538571,252.4142857,0,0,89,0.146067416,0.786516854,2020-05,0.964022325,0.658671587,782841.5182
6/6/20,2258600.23,2020,6,Saturday,2,6,2452274.28,8571150.17,4015420.66,2045722.89,5040137.536,4377530.068,2541463.041,1731848.679,41289,40115,212140,185694,0.004462857,244.0571429,0,0,66,0.090909091,0.833333333,2020-05,0.964022325,0.658671587,782841.5182
7/6/20,2693731.83,2020,6,Sunday,2,7,2258600.23,7068160.11,4700650.04,3584812.06,4138344.687,4385132.83,2172958.563,1721670.338,37001,42489,129323,155192,0.00424,244.4142857,0,0,77,0.077922078,0.857142857,2020-05,0.964022325,0.658671587,782841.5182
8/6/20,3084455.23,2020,6,Monday,2,8,2693731.83,7434640.87,4378883.27,2782658.98,3513426.361,4353308.536,1784186.136,1745088.158,43638,43625,148158,175784,0.004362857,235.8428571,0,0,79,0.088607595,0.784810127,2020-05,0.964022325,0.658671587,782841.5182
9/6/20,3331413.85,2020,6,Tuesday,2,9,3084455.23,3295138.19,3938416.11,3333481.33,2891971.27,4364086.973,448064.1703,1735935.847,45005,38550,171951,207470,0.004704286,231.2142857,0,0,87,0.08045977,0.827586207,2020-05,0.964022325,0.658671587,782841.5182
10/6/20,3810023.86,2020,6,Wednesday,2,10,3331413.85,3497127.32,4400378.84,3150929.25,2897153.507,4364013.135,453678.8936,1735981.351,42655,44126,156535,167992,0.00461,213.0428571,0,0,94,0.127659574,0.755319149,2020-05,0.964022325,0.658671587,782841.5182
11/6/20,4027121.39,2020,6,Thursday,2,11,3810023.86,2962471.81,7125254.26,4015255.86,2941853.013,4387552.228,531401.3886,1723345.808,44003,43162,223530,179895,0.004481429,213.6857143,0,0,119,0.12605042,0.806722689,2020-05,0.964022325,0.658671587,782841.5182
12/6/20,2833219.35,2020,6,Friday,2,12,4027121.39,2452274.28,8058075.78,5094966.3,3093945.81,4387975.997,672034.3987,1723252.327,42916,41289,167050,212140,0.004274286,204.3142857,0,0,115,0.07826087,0.834782609,2020-05,0.964022325,0.658671587,782841.5182
13/6/20,2840132.87,2020,6,Saturday,2,13,2833219.35,2258600.23,8571150.17,3808061,3148366.534,4307199.32,625204.7699,1741794.501,44428,37001,201234,129323,0.004321429,222.8142857,0,0,89,0.112359551,0.808988764,2020-05,0.964022325,0.658671587,782841.5182
14/6/20,3797554.63,2020,6,Sunday,2,14,2840132.87,2693731.83,7068160.11,3532524.59,3231442.626,4272630.458,516445.9447,1761560.577,40898,43638,172585,148158,0.004302857,208.1714286,0,0,92,0.130434783,0.75,2020-05,0.964022325,0.658671587,782841.5182
15/6/20,3921468.12,2020,6,Monday,2,15,3797554.63,3084455.23,7434640.87,3000875.02,3389131.597,4282095.817,492880.5979,1758145.221,43306,45005,211437,171951,0.004147143,225.1571429,0,0,121,0.074380165,0.834710744,2020-05,0.964022325,0.658671587,782841.5182
16/6/20,3620819.64,2020,6,Tuesday,2,16,3921468.12,3331413.85,3295138.19,3027466.21,3508704.867,4314974.142,507946.4898,1741830.378,42980,42655,138712,156535,0.004061429,233.7142857,0,0,130,0.123076923,0.746153846,2020-05,0.964022325,0.658671587,782841.5182
17/6/20,4864660.1,2020,6,Wednesday,2,17,3620819.64,3810023.86,3497127.32,3689172.21,3550048.551,4336165.336,502863.5227,1729149.574,35345,44003,181042,223530,0.004164286,234.8285714,0,0,119,0.058823529,0.831932773,2020-05,0.964022325,0.658671587,782841.5182
18/6/20,4188150.34,2020,6,Thursday,2,18,4864660.1,4027121.39,2962471.81,4498828.44,3700710.871,4378147.046,709336.8681,1727128.106,36067,42916,197255,167050,0.004442857,211.4428571,0,0,152,0.085526316,0.822368421,2020-05,0.964022325,0.658671587,782841.5182
19/6/20,2960897.79,2020,6,Friday,2,19,4188150.34,2833219.35,2452274.28,5108046.04,3723715.007,4367051.4,724143.3827,1727322.032,41392,44428,180184,201234,0.004425714,229.9428571,0,0,131,0.129770992,0.79389313,2020-05,0.964022325,0.658671587,782841.5182
20/6/20,2189006.74,2020,6,Saturday,2,20,2960897.79,2840132.87,2258600.23,4015420.66,3741954.784,4290367.534,699151.9383,1740815.7,48502,40898,166918,172585,0.004418571,213.3142857,0,0,94,0.095744681,0.744680851,2020-05,0.964022325,0.658671587,782841.5182
21/6/20,3477329.48,2020,6,Sunday,2,21,2189006.74,3797554.63,2693731.83,4700650.04,3648936.766,4225138.465,863199.3781,1785153.249,42409,43306,208518,211437,0.004324286,212.9285714,0,0,82,0.12195122,0.829268293,2020-05,0.964022325,0.658671587,782841.5182
22/6/20,3068801.79,2020,6,Monday,2,22,3477329.48,3921468.12,3084455.23,4378883.27,3603190.316,4181448.445,862495.5676,1788051.986,44397,42980,205562,138712,0.004267143,196.3571429,0,0,105,0.142857143,0.771428571,2020-05,0.964022325,0.658671587,782841.5182
23/6/20,3277142.11,2020,6,Tuesday,2,23,3068801.79,3620819.64,3331413.85,3938416.11,3481380.84,4134659.821,870229.7706,1799796.414,43423,35345,183887,181042,0.004174286,190.0714286,0,0,104,0.067307692,0.769230769,2020-05,0.964022325,0.658671587,782841.5182
24/6/20,4983800.13,2020,6,Wednesday,2,24,3277142.11,4864660.1,3810023.86,4400378.84,3432284.05,4111042.892,870746.4172,1806791.922,46640,36067,203779,197255,0.00417,192.7571429,0.282828283,129257.6,99,0.090909091,0.777777778,2020-05,0.964022325,0.658671587,782841.5182
25/6/20,4480875.32,2020,6,Thursday,2,25,4983800.13,4188150.34,4027121.39,7125254.26,3449304.054,4131879.367,903942.2154,1813603.471,43528,41392,211079,180184,0.004104286,220.2142857,0.379888268,284470.34,170,0.117647059,0.735294118,2020-05,0.964022325,0.658671587,782841.5182
26/6/20,3538964.96,2020,6,Friday,2,26,4480875.32,2960897.79,2833219.35,8058075.78,3491121.909,4037437.262,949444.8803,1718300.388,43580,48502,151493,166918,0.004277143,203.4,0.580645161,435742.26,147,0.068027211,0.850340136,2020-05,0.964022325,0.658671587,782841.5182
27/6/20,2952009.99,2020,6,Saturday,2,27,3538964.96,2189006.74,2840132.87,8571150.17,3573702.933,3876040.447,920333.9473,1528404.984,40569,42409,186283,208518,0.004572857,217.2857143,0.701612903,431573.2,118,0.050847458,0.881355932,2020-05,0.964022325,0.658671587,782841.5182
28/6/20,4033143.22,2020,6,Sunday,2,28,2952009.99,3477329.48,3797554.63,7068160.11,3682703.397,3675356.869,760267.3112,1228589.922,37310,44397,182508,205562,0.004738571,226.5857143,1,531361.82,99,0.131313131,0.787878788,2020-05,0.964022325,0.658671587,782841.5182
29/6/20,5223388.62,2020,6,Monday,2,29,4033143.22,3068801.79,3921468.12,7434640.87,3762105.36,3566963.409,764257.2896,1037136.684,39395,43423,150566,183887,0.004848571,227.3142857,1,725965.78,142,0.077464789,0.845070423,2020-05,0.964022325,0.658671587,782841.5182
30/6/20,5506677.04,2020,6,Tuesday,2,30,5223388.62,3277142.11,3620819.64,3295138.19,4069903.479,3487990.114,865643.9204,785347.3682,40040,46640,185068,203779,0.004912857,224.6571429,1,940209.92,205,0.102439024,0.814634146,2020-05,0.964022325,0.658671587,782841.5182
1/7/20,4785799.65,2020,7,Wednesday,3,1,5506677.04,4983800.13,4864660.1,3497127.32,4388408.469,3566973.644,932895.6766,871695.5188,42180,43528,170415,211079,0.004855714,238.9571429,1,991201.87,199,0.105527638,0.778894472,2020-06,0.963956151,0.704365079,680408.0612
2/7/20,4866951.38,2020,7,Thursday,3,2,4785799.65,4480875.32,4188150.34,2962471.81,4360122.686,3612997.656,914657.8579,901385.3852,30595,43580,99837,151493,0.004964286,230.5142857,1,861443.96,206,0.097087379,0.82038835,2020-06,0.963956151,0.704365079,680408.0612
3/7/20,3696972.88,2020,7,Friday,3,3,4866951.38,3538964.96,2960897.79,2452274.28,4415276.409,3681014.784,934576.0694,922096.2507,27460,40569,146044,186283,0.005011429,247.5857143,1,876051.27,206,0.087378641,0.82038835,2020-06,0.963956151,0.704365079,680408.0612
4/7/20,706367.78,2020,7,Saturday,3,4,3696972.88,2952009.99,2189006.74,2258600.23,4437848.969,3725468.305,911506.6409,890114.0289,30149,37310,101564,182508,0.004865714,235.5428571,1,665455.08,158,0.050632911,0.860759494,2020-06,0.963956151,0.704365079,680408.0612
5/7/20,1406074.5,2020,7,Sunday,3,5,706367.78,4033143.22,3477329.48,2693731.83,4117042.939,3670031.432,1632017.41,1023237.341,36231,39395,167563,150566,0.004747143,235.0142857,1,127146.21,37,0.216216216,0.621621622,2020-06,0.963956151,0.704365079,680408.0612
6/7/20,2077312.99,2020,7,Monday,3,6,1406074.5,5223388.62,3068801.79,3084455.23,3741747.407,3624043.67,1929476.117,1095149.563,32159,40040,164511,185068,0.00475,233.4714286,1,253093.4,51,0.117647059,0.764705882,2020-06,0.963956151,0.704365079,680408.0612
7/7/20,2024009.16,2020,7,Tuesday,3,7,2077312.99,5506677.04,3277142.11,3331413.85,3292308.031,3588074.304,1892898.109,1129528.14,31155,42180,120153,170415,0.004631429,234.1428571,1,373916.36,82,0.109756098,0.804878049,2020-06,0.963956151,0.704365079,680408.0612
8/7/20,1848400.71,2020,7,Wednesday,3,8,2024009.16,4785799.65,4983800.13,3810023.86,2794784.049,3541381.28,1656845.428,1166934.757,31719,30595,131244,99837,0.004858571,228.0857143,1,364321.61,71,0.098591549,0.830985915,2020-06,0.963956151,0.704365079,680408.0612
9/7/20,2881762.16,2020,7,Thursday,3,9,1848400.71,4866951.38,4480875.32,4027121.39,2375155.629,3471323.31,1424178.293,1208357.911,34532,27460,127995,146044,0.004567143,216.3714286,1,332712.12,80,0.0625,0.775,2020-06,0.963956151,0.704365079,680408.0612
10/7/20,2456330.77,2020,7,Friday,3,10,2881762.16,3696972.88,3538964.96,2833219.35,2091557.169,3430417.623,970765.193,1208232.529,31532,30149,144420,101564,0.004308571,215.3857143,1,518717.21,120,0.1,0.833333333,2020-06,0.963956151,0.704365079,680408.0612
11/7/20,2777782.43,2020,7,Saturday,3,11,2456330.77,706367.78,2952009.99,2840132.87,1914322.581,3416957.317,705942.1413,1217198.121,33515,36231,138606,167563,0.004181429,229.0285714,1,442139.53,104,0.096153846,0.807692308,2020-06,0.963956151,0.704365079,680408.0612
12/7/20,2353469.99,2020,7,Sunday,3,12,2777782.43,1406074.5,4033143.22,3797554.63,2210238.96,3414730.515,526556.1742,1218348.966,32050,32159,133615,164511,0.004392857,210.4571429,1,500000.81,88,0.102272727,0.738636364,2020-06,0.963956151,0.704365079,680408.0612
13/7/20,2674159.75,2020,7,Monday,3,13,2353469.99,2077312.99,5223388.62,3921468.12,2345581.173,3363156.064,389268.6464,1232031.523,27495,31155,150199,120153,0.004184286,213.8714286,1,423624.62,93,0.107526882,0.806451613,2020-06,0.963956151,0.704365079,680408.0612
14/7/20,2241406.69,2020,7,Tuesday,3,14,2674159.75,2024009.16,5506677.04,3620819.64,2430844.996,3318609.336,386067.1577,1233645.385,35078,31719,148375,131244,0.004264286,219.6,1,481348.78,85,0.023529412,0.894117647,2020-06,0.963956151,0.704365079,680408.0612
15/7/20,2628917.79,2020,7,Wednesday,3,15,2241406.69,1848400.71,4785799.65,4864660.1,2461901.786,3269344.588,355412.1801,1248582.356,32527,34532,137331,127995,0.00393,219.8571429,1,403453.21,85,0.058823529,0.8,2020-06,0.963956151,0.704365079,680408.0612
16/7/20,3496916.1,2020,7,Thursday,3,16,2628917.79,2881762.16,4866951.38,4188150.34,2573404.226,3189496.649,231800.2457,1213785.916,32171,31532,161809,144420,0.004122857,223.0142857,1,473205.18,98,0.071428571,0.836734694,2020-06,0.963956151,0.704365079,680408.0612
17/7/20,2963494.21,2020,7,Friday,3,17,3496916.1,2456330.77,3696972.88,2960897.79,2661283.36,3164809.711,413545.3409,1199669.582,30941,33515,125983,138606,0.004115714,219.4142857,1,629444.91,134,0.111940299,0.805970149,2020-06,0.963956151,0.704365079,680408.0612
18/7/20,2167217.41,2020,7,Saturday,3,18,2963494.21,2777782.43,706367.78,2189006.74,2733735.28,3164902.441,416072.7826,1199653.337,33050,32050,151997,133615,0.004247143,210.9285714,1,533428.94,112,0.053571429,0.848214286,2020-06,0.963956151,0.704365079,680408.0612
19/7/20,2598183.41,2020,7,Sunday,3,19,2167217.41,2353469.99,1406074.5,3477329.48,2646511.706,3164124.25,466269.9584,1200316.71,27761,27495,151543,150199,0.004282857,236.6142857,1,390099.11,88,0.090909091,0.784090909,2020-06,0.963956151,0.704365079,680408.0612
20/7/20,2378509.49,2020,7,Monday,3,20,2598183.41,2674159.75,2077312.99,3068801.79,2681470.766,3132726.176,449509.5977,1203315.074,34393,35078,145541,148375,0.004428571,239.4428571,0.777777778,313985.62,80,0.1,0.825,2020-06,0.963956151,0.704365079,680408.0612
21/7/20,3060145.15,2020,7,Tuesday,3,21,2378509.49,2241406.69,2024009.16,3277142.11,2639235.014,3108072.88,463968.0922,1211715.222,37632,32527,155007,137331,0.004372857,222.2285714,0.481012658,188246.1,73,0.068493151,0.808219178,2020-06,0.963956151,0.704365079,680408.0612
22/7/20,3102912.51,2020,7,Wednesday,3,22,3060145.15,2628917.79,1848400.71,4983800.13,2756197.651,3100322.989,449950.8308,1211287.699,35054,32171,126216,161809,0.004555714,216.9,0.153846154,88034.55,97,0.134020619,0.804123711,2020-06,0.963956151,0.704365079,680408.0612
23/7/20,3882974.91,2020,7,Thursday,3,23,3102912.51,3496916.1,2881762.16,4480875.32,2823911.183,3033148.431,463078.4085,1153754.832,29644,30941,125613,125983,0.004418571,213.9285714,0.00952381,7492.09,101,0.099009901,0.861386139,2020-06,0.963956151,0.704365079,680408.0612
24/7/20,3897982.79,2020,7,Friday,3,24,3882974.91,2963494.21,2456330.77,3538964.96,2879062.441,3011794.845,567749.7108,1131282.136,31569,33050,159907,151997,0.004511429,221.4857143,0,0,136,0.080882353,0.786764706,2020-06,0.963956151,0.704365079,680408.0612
25/7/20,2726776.18,2020,7,Saturday,3,25,3897982.79,2167217.41,2777782.43,2952009.99,3012560.81,3024616.91,688035.3258,1139483.277,27412,27761,122794,151543,0.00455,230.4857143,0,0,139,0.079136691,0.81294964,2020-06,0.963956151,0.704365079,680408.0612
26/7/20,2852671.37,2020,7,Sunday,3,26,2726776.18,2598183.41,2353469.99,4033143.22,3092497.777,3016572.845,600373.9969,1140809.058,31945,34393,162927,145541,0.004617143,216.3428571,0,0,84,0.071428571,0.761904762,2020-06,0.963956151,0.704365079,680408.0612
27/7/20,2831486.13,2020,7,Monday,3,27,2852671.37,2378509.49,2674159.75,5223388.62,3128853.2,2974413.136,572510.7876,1123531.194,34829,37632,177075,155007,0.00459,236.1,0,0,83,0.156626506,0.698795181,2020-06,0.963956151,0.704365079,680408.0612
28/7/20,2395619.59,2020,7,Tuesday,3,28,2831486.13,3060145.15,2241406.69,5506677.04,3193564.149,2888988.048,493745.9797,1033528.874,35833,35054,192786,126216,0.004431429,233.6,0,0,96,0.072916667,0.802083333,2020-06,0.963956151,0.704365079,680408.0612
29/7/20,3158908.2,2020,7,Wednesday,3,29,2395619.59,3102912.51,2628917.79,4785799.65,3098631.926,2777878.853,580020.1944,900336.6017,34319,29644,128819,125613,0.004375714,240.0428571,0,0,76,0.092105263,0.789473684,2020-06,0.963956151,0.704365079,680408.0612
30/7/20,4151632.35,2020,7,Thursday,3,30,3158908.2,3882974.91,3496916.1,4866951.38,3106631.31,2719775.587,580475.0254,814345.2637,26016,31569,110402,159907,0.004605714,240.3285714,0,0,99,0.111111111,0.777777778,2020-06,0.963956151,0.704365079,680408.0612
31/7/20,5610491.95,2020,7,Friday,3,31,4151632.35,3897982.79,2963494.21,3696972.88,3145010.944,2694228.479,645589.4392,753432.8155,31271,27412,159400,122794,0.004667143,241,0,0,133,0.082706767,0.804511278,2020-06,0.963956151,0.704365079,680408.0612
1/8/20,6132541.37,2020,8,Saturday,3,1,5610491.95,2726776.18,2167217.41,706367.78,3389655.11,2762568.445,1124973.256,916821.6772,31816,31945,112511,162927,0.004681429,235.0714286,0,0,198,0.101010101,0.808080808,2020-07,0.96762459,0.651639344,640477.3115
2/8/20,5345584.67,2020,8,Sunday,3,2,6132541.37,2852671.37,2598183.41,1406074.5,3876192.994,2956360.359,1473113.015,1032300.226,37813,34829,199410,177075,0.00436,232.7571429,0,0,176,0.085227273,0.767045455,2020-07,0.96762459,0.651639344,640477.3115
3/8/20,4397713.48,2020,8,Monday,3,3,5345584.67,2831486.13,2378509.49,2077312.99,4232323.466,3097057.151,1485714.459,1080519.621,35863,35833,153799,192786,0.004368571,214.7714286,0,0,173,0.144508671,0.768786127,2020-07,0.96762459,0.651639344,640477.3115
4/8/20,3298352.62,2020,8,Tuesday,3,4,4397713.48,2395619.59,3060145.15,2024009.16,4456070.23,3179928.597,1351459.399,1088366.859,38720,34319,177199,128819,0.004712857,220.0428571,0,0,138,0.15942029,0.688405797,2020-07,0.96762459,0.651639344,640477.3115
5/8/20,2223462.81,2020,8,Wednesday,3,5,3298352.62,3158908.2,3102912.51,1848400.71,4585032.091,3225440.864,1150151.449,1064625.157,34620,26016,139818,110402,0.004651429,228.4285714,0,0,115,0.07826087,0.773913043,2020-07,0.96762459,0.651639344,640477.3115
6/8/20,2991469.99,2020,8,Thursday,3,6,2223462.81,4151632.35,3882974.91,2881762.16,4451397.036,3238835.939,1375697.517,1048900.978,36418,31271,187350,159400,0.004378571,225.1714286,0,0,64,0.140625,0.828125,2020-07,0.96762459,0.651639344,640477.3115
7/8/20,3277756.91,2020,8,Friday,3,7,2991469.99,5610491.95,3897982.79,2456330.77,4285659.556,3242754.075,1483492.932,1047721.981,35171,31816,161966,112511,0.004234286,217.9428571,0,0,91,0.087912088,0.835164835,2020-07,0.96762459,0.651639344,640477.3115
8/8/20,2449651.51,2020,8,Saturday,3,8,3277756.91,6132541.37,2726776.18,2777782.43,3952411.693,3272090.723,1395696.694,1036324.383,41155,37813,133104,199410,0.004232857,226.7571429,0,0,92,0.065217391,0.782608696,2020-07,0.96762459,0.651639344,640477.3115
9/8/20,2935305.67,2020,8,Sunday,3,9,2449651.51,5345584.67,2852671.37,2353469.99,3426284.57,3260371.762,1099656.771,1043948.387,35669,35863,145029,153799,0.004281429,223.2714286,0,0,68,0.044117647,0.867647059,2020-07,0.96762459,0.651639344,640477.3115
10/8/20,2914723.92,2020,8,Monday,3,10,2935305.67,4397713.48,2831486.13,2674159.75,3081958.999,3281151.608,705088.269,1030937.528,37676,38720,164147,177199,0.004274286,213.2857143,0,0,69,0.086956522,0.811594203,2020-07,0.96762459,0.651639344,640477.3115
11/8/20,2533038.45,2020,8,Tuesday,3,11,2914723.92,3298352.62,2395619.59,2241406.69,2870103.347,3289743.185,401138.9616,1026685.287,35228,34620,153470,139818,0.004097143,220.4857143,0,0,81,0.12345679,0.777777778,2020-07,0.96762459,0.651639344,640477.3115
12/8/20,4245177.97,2020,8,Wednesday,3,12,2533038.45,2223462.81,3158908.2,2628917.79,2760772.751,3300158.605,367880.8345,1017090.759,37719,36418,200458,187350,0.004134286,191.9571429,0,0,93,0.086021505,0.849462366,2020-07,0.96762459,0.651639344,640477.3115
13/8/20,3438121.83,2020,8,Thursday,3,13,4245177.97,2991469.99,4151632.35,3496916.1,3049589.203,3357882.183,597616.1159,1023429.032,39180,35171,215466,161966,0.004281429,188,0,0,105,0.114285714,0.733333333,2020-07,0.96762459,0.651639344,640477.3115
14/8/20,3685522.51,2020,8,Friday,3,14,3438121.83,3277756.91,5610491.95,2963494.21,3113396.609,3355782.388,613996.4978,1023193.495,40215,41155,205003,133104,0.004541429,192.9857143,0,0,107,0.065420561,0.803738318,2020-07,0.96762459,0.651639344,640477.3115
15/8/20,2556409.43,2020,8,Saturday,3,15,3685522.51,2449651.51,6132541.37,2167217.41,3171648.837,3381569.113,650449.9314,1022038.502,35760,35669,166236,145029,0.004338571,192.4714286,0,0,103,0.165048544,0.72815534,2020-07,0.96762459,0.651639344,640477.3115
16/8/20,2596444.46,2020,8,Sunday,3,16,2556409.43,2935305.67,5345584.67,2598183.41,3186899.969,3395468.828,631680.548,1007454.101,33356,37676,178584,164147,0.004495714,202.5714286,0,0,88,0.125,0.784090909,2020-07,0.96762459,0.651639344,640477.3115
17/8/20,3646382.12,2020,8,Monday,3,17,2596444.46,2914723.92,4397713.48,2378509.49,3138491.224,3395406.722,666215.1878,1007505.123,37006,35228,157212,153470,0.004425714,209.9714286,0,0,79,0.113924051,0.797468354,2020-07,0.96762459,0.651639344,640477.3115
